"","species_id","bwg_name","domain","kingdom","phylum","subphylum","class","subclass","ord","subord","family","subfamily","tribe","genus","species","subspecies","functional_group","predation","realm","micro_macro","barcode","names","AS1","AS2","AS3","AS4","BS1","BS2","BS3","BS4","BS5","DM1","DM2","FD1","FD2","FD3","FD4","FD5","FD6","FD7","FD8","FG1","FG2","FG3","FG4","FG5","FG6","LO1","LO2","LO3","LO4","LO5","LO6","LO7","RE1","RE2","RE3","RE4","RE5","RE6","RE7","RE8","RF1","RF2","RF3","RF4","RM1","RM2","RM3","RM4","RM5","MD1","MD2","MD3","MD4","MD5","MD6","MD7","MD8","CP1","CP2","CP3"
505,5881,"Diptera.397","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Tipulidae",NA,NA,NA,NA,NA,"shredder","prey","aquatic","macro",NA,"Tipulidae.sp.2",3,3,1,0,0,0,0,3,0,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
506,5886,"Diptera.160","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae","Hexatominae",NA,NA,NA,NA,"shredder","prey","aquatic","macro",NA,"Diptera.159;Diptera.2;Hexatominae sp",0,3,0,0,0,0,3,0,0,1,3,0,0,0,0,0,1,1,3,0,0,0,0,0,3,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
507,5891,"Diptera.165","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae","Limoniinae",NA,"Limonia",NA,NA,"shredder","prey","aquatic","macro",NA,"Diptera.164;Limonia sp. 1",3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
508,5896,"Diptera.292","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae","Limoniinae",NA,"Trentepohlia","dominicana",NA,"shredder","prey","aquatic","macro",NA,"Diptera.290;Diptera.291;Trentepohlia dominicana",3,3,1,0,0,0,0,3,0,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
509,5901,"Diptera.274","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae","Limoniinae",NA,"Trentepohlia",NA,NA,"shredder","prey","aquatic","macro",NA,"Tipulid sp. B (yellow);Trentepohlia sp. 2",3,3,1,0,0,0,0,3,0,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
510,5906,"Diptera.293","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae","Limoniinae",NA,"Trentepohlia",NA,NA,"shredder","prey","aquatic","macro",NA,"Tipulid sp. A (grey);Trentepohlia sp. 1",3,3,1,0,0,0,0,3,0,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
511,5911,"Diptera.356","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae",NA,NA,NA,NA,NA,"shredder","prey","aquatic","macro",NA,"Diptera sp. L;Limoniidae sp. 1",3,3,1,0,0,0,0,3,0,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
512,5916,"Diptera.357","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae",NA,NA,NA,NA,NA,"shredder","prey","aquatic","macro",NA,"Limoniidae sp. 2;Tipulidae: Yellow tipulid brown head capsule",3,3,1,0,0,0,0,3,0,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
513,5921,"Diptera.363","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae",NA,NA,NA,NA,NA,"shredder","prey","aquatic","macro",NA,"Diptera sp. L;Limoniidae sp.",3,3,1,0,0,0,0,3,0,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
514,5926,"Diptera.476","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Unknown Diptera B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
515,5931,"Diptera.477","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Unknown Diptera C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
516,5936,"Diptera.478","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Unknown Diptera D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
517,5941,"Diptera.479","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Unknown Diptera F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
518,5946,"Diptera.480","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Unknown Diptera H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
519,5951,"Diptera.481","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Unknown Diptera I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
520,5956,"Diptera.535","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Unknown Diptera L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
521,5961,"Diptera.114","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,"Cyclorrapha sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
522,5966,"Diptera.182","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera",NA,NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Muscomorpha sp. 2? Saba",0,3,2,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,0,0,0,1,3,0,0,2,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,NA,NA,NA
523,5971,"Diptera.183","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera",NA,NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Muscomorpha sp. 3",0,3,2,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,0,0,0,1,3,0,0,2,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,NA,NA,NA
524,5976,"Coleoptera.51","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Polyphaga","Scirtidae",NA,NA,"Scirtes",NA,NA,"scraper","prey","aquatic","macro",NA,"Scirtes sp.2;Scirtidae JP2",3,3,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,3,3,0,0,0,1,0,0,3,0,0,0,1,3
525,5981,"Diptera.440","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera",NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Nematocera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,5986,"Diptera.332","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Syrphinae",NA,"Ocyptamus",NA,NA,"gatherer","prey","aquatic","macro",NA,"Ocyptamus;Syrsp1",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,3,2,1,2,2,0,3,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,3,0,0,0,0,0,0,0,2,3,0
527,5991,"Diptera.333","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Eristalinae",NA,"Copestylum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Copestylum;Syrsp2",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0
528,5996,"Diptera.334","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Eristalinae",NA,"Meromacrus",NA,NA,"gatherer","prey","aquatic","macro",NA,"Meromacrus;Syrsp3",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,2,1,0,3,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,3,0,0,0,0,0,0,0,2,3,0
529,6001,"Diptera.335","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Eristalinae",NA,"Copestylum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Copestylum;Syrsp4",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0
530,6006,"Diptera.336","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Eristalinae",NA,"Copestylum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Copestylum;Syrsp5",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0
531,6011,"Diptera.337","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Eristalinae",NA,"Copestylum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Copestylum;Syrsp6",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0
532,6016,"Diptera.338","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Eristalinae",NA,"Copestylum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Copestylum;Syrsp7",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0
533,6021,"Diptera.341","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
534,6026,"Diptera.342","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
535,6031,"Coleoptera.33","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Polyphaga","Scirtidae",NA,NA,NA,NA,NA,"scraper","prey","aquatic","macro",NA,"Scirtidae sp. 5545",3,3,0,0,0,0,3,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,1,0,0,3,0,1,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,3,3,0,0,0,1,0,0,3,0,0,0,1,3
536,6036,"Diptera.343","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Dolychopodidae",NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Dolichopodidae",3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,2,0,0,0,1,2,1,1,1,0,0,0,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
537,6041,"Diptera.344","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
538,6046,"Diptera.345","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Sciaridae",NA,NA,NA,NA,NA,"gatherer","prey",NA,"macro",NA,"Sciaridae",2,3,2,0,0,0,3,0,0,1,3,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0
539,6051,"Diptera.346","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Aulacigastridae","Aulacigastrinae",NA,"Aulacigaster",NA,NA,"gatherer","prey",NA,"macro",NA,"Aulacigaster;Aulacigastridae",2,3,2,0,0,0,3,0,0,0,3,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0
540,6056,"Diptera.347","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Tabanidae",NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Tabanidae",1,2,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,0,3,1,0,0,0,3,0,0,1,0,3,1,0,0,0,0,0,3,0,0,2,0,0,0,1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,2
541,6061,"Diptera.181","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera",NA,NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Muscomorpha sp 2 twin tail Dominica",0,3,2,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,0,0,0,1,3,0,0,2,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,NA,NA,NA
542,6066,"Ephemeroptera.1","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Palaeoptera","Ephemeroptera",NA,NA,NA,NA,NA,NA,NA,"scraper","prey","aquatic","macro",NA,"EPH - IC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,0,0,NA,NA,NA
543,6071,"Haplotaxida.1","Eukaryota","Animalia","Annelida",NA,"Clitellata","Oligochaeta","Haplotaxida","Tubificina","Naididae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Tubificidae sp.",3,3,0,3,0,0,0,3,1,3,0,1,2,0,2,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,3,1,0
544,6076,"Hemiptera.1","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera","Veliidae",NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Veliidae sp. 1",0,3,0,3,3,0,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0
545,6081,"Hemiptera.10","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera",NA,NA,NA,NA,NA,NA,"engulfer","predator","terrestrial","macro",NA,"Heteroptera7",2,2,2,2,0,2,2,2,0,1,2,0,0,1,0,0,1,1,3,1,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,2,0,0,0,1,1,0,3,0,0,NA,NA,NA
546,6086,"Acari.5","Eukaryota","Animalia","Arthropoda","Chelicerata","Arachnida","Acari",NA,NA,NA,NA,NA,NA,NA,NA,"piercer","predator",NA,"micro",NA,"Mite sp. 3",1,2,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,2,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,3,0,0,0,1,0,0,3,0,0,NA,NA,NA
547,6091,"Coleoptera.27","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Polyphaga","Scirtidae",NA,NA,NA,NA,NA,"scraper","prey","aquatic","macro",NA,"Scirtes sp. A",3,3,0,0,0,0,0,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,3,3,0,0,0,1,0,0,3,0,0,0,1,3
548,6096,"Hemiptera.4","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera",NA,NA,NA,NA,NA,NA,"engulfer","predator","terrestrial","macro",NA,"Heteroptera1",2,2,2,2,0,2,2,2,0,1,2,0,0,1,0,0,1,1,3,1,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,2,0,0,0,1,1,0,3,0,0,NA,NA,NA
549,6101,"Hemiptera.5","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera",NA,NA,NA,NA,NA,NA,"engulfer","predator","terrestrial","macro",NA,"Heteroptera2",2,2,2,2,0,2,2,2,0,1,2,0,0,1,0,0,1,1,3,1,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,2,0,0,0,1,1,0,3,0,0,NA,NA,NA
550,6106,"Hemiptera.6","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera",NA,NA,NA,NA,NA,NA,"engulfer","predator","terrestrial","macro",NA,"Heteroptera3",2,2,2,2,0,2,2,2,0,1,2,0,0,1,0,0,1,1,3,1,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,2,0,0,0,1,1,0,3,0,0,NA,NA,NA
551,6111,"Hemiptera.7","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera",NA,NA,NA,NA,NA,NA,"engulfer","predator","terrestrial","macro",NA,"Heteroptera4",2,2,2,2,0,2,2,2,0,1,2,0,0,1,0,0,1,1,3,1,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,2,0,0,0,1,1,0,3,0,0,NA,NA,NA
552,6116,"Hemiptera.8","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera",NA,NA,NA,NA,NA,NA,"engulfer","predator","terrestrial","macro",NA,"Heteroptera5",2,2,2,2,0,2,2,2,0,1,2,0,0,1,0,0,1,1,3,1,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,2,0,0,0,1,1,0,3,0,0,NA,NA,NA
553,6121,"Hemiptera.9","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera",NA,NA,NA,NA,NA,NA,"engulfer","predator","terrestrial","macro",NA,"Heteroptera6",2,2,2,2,0,2,2,2,0,1,2,0,0,1,0,0,1,1,3,1,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,2,0,0,0,1,1,0,3,0,0,NA,NA,NA
554,6126,"Hemiptera.2","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera","Enicocephalidae",NA,NA,NA,NA,NA,"piercer","predator","terrestrial","macro",NA,"Enicocephalidae",0,3,0,3,3,0,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,3,0,0,NA,NA,NA
555,6131,"Hemiptera.3","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera","Gerridae",NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Hemiptera sp. Gerridae",0,3,0,3,0,0,3,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0
556,6136,"Hemiptera.12","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera","Mesoveliidae",NA,NA,NA,NA,NA,"piercer","predator",NA,"macro",NA,"Mesoveliidae",0,2,2,2,0,3,0,0,0,0,2,0,0,0,0,0,1,3,3,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,3,0,0,0,1,1,0,3,0,0,2,3,0
557,6141,"Hemiptera.13","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera","Veliidae",NA,NA,"Paravelia",NA,NA,"piercer","predator","terrestrial","macro",NA,"Paravelia sp",0,3,0,3,0,3,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0
558,6146,"Coleoptera.28","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Polyphaga","Scirtidae",NA,NA,NA,NA,NA,"scraper","prey","aquatic","macro",NA,"Scirtes sp. B",3,3,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,3,3,0,0,0,1,0,0,3,0,0,0,1,3
559,6151,"Hemiptera.11","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera","Vellidae",NA,NA,"Microvelia",NA,NA,"piercer","predator","aquatic","macro",NA,"Microvelia sp.",0,3,0,3,0,3,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0
